id,truckid,driverid,event,latitude,longitude,city,state,velocity,event_ind,idling_ind
4989,A32,A32,normal,38.716687,-121.364422,Antelope,California,0,0,1
4992,A33,A33,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
4994,A6,A6,normal,34.020011,-117.949508,La Puente,California,0,0,1
5003,A69,A69,normal,36.977173,-121.899402,Aptos,California,0,0,1
5011,A62,A62,normal,38.716687,-121.364422,Antelope,California,0,0,1
5016,A93,A93,normal,35.098865,-120.612393,Oceano,California,0,0,1
5017,A18,A18,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
5033,A51,A51,normal,38.130197,-121.272447,Lodi,California,0,0,1
5035,A53,A53,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5037,A77,A77,normal,32.715329,-117.157255,San Diego,California,0,0,1
5038,A9,A9,normal,34.019454,-118.491191,Santa Monica,California,0,0,1
5042,A93,A93,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
5051,A28,A28,normal,32.715329,-117.157255,San Diego,California,0,0,1
5055,A99,A99,normal,33.846404,-118.046731,La Palma,California,0,0,1
5059,A46,A46,normal,39.409608,-123.355566,Willits,California,0,0,1
5070,A94,A94,normal,32.811161,-115.380264,Holtville,California,0,0,1
5079,A38,A38,normal,36.977173,-121.899402,Aptos,California,0,0,1
5085,A14,A14,normal,39.409608,-123.355566,Willits,California,0,0,1
5089,A46,A46,normal,38.40765,-122.947713,Occidental,California,0,0,1
5091,A89,A89,normal,39.409608,-123.355566,Willits,California,0,0,1
5099,A33,A33,normal,34.020011,-117.949508,La Puente,California,0,0,1
5100,A13,A13,normal,34.579434,-118.116461,Palmdale,California,0,0,1
5108,A67,A67,normal,37.957702,-121.29078,Stockton,California,0,0,1
5111,A34,A34,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5115,A74,A74,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5118,A94,A94,normal,39.409608,-123.355566,Willits,California,0,0,1
5125,A64,A64,normal,38.161861,-121.611621,Isleton,California,0,0,1
5126,A45,A45,normal,33.743076,-117.109197,Homeland,California,0,0,1
5141,A35,A35,normal,37.968812,-121.668008,Knightsen,California,0,0,1
5144,A67,A67,normal,33.683947,-117.794694,Irvine,California,0,0,1
5147,A67,A67,normal,34.019454,-118.491191,Santa Monica,California,0,0,1
5151,A45,A45,normal,39.150171,-123.207783,Ukiah,California,0,0,1
5153,A99,A99,normal,37.77493,-122.419416,San Francisco,California,0,0,1
5154,A71,A71,normal,38.805462,-123.017223,Cloverdale,California,0,0,1
5155,A81,A81,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5157,A41,A41,normal,34.020011,-117.949508,La Puente,California,0,0,1
5164,A49,A49,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
5168,A23,A23,normal,36.746842,-119.772587,Fresno,California,0,0,1
5174,A4,A4,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5178,A94,A94,normal,38.130197,-121.272447,Lodi,California,0,0,1
5184,A2,A2,normal,33.683947,-117.794694,Irvine,California,0,0,1
5185,A95,A95,normal,37.941325,-122.484704,San Quentin,California,0,0,1
5186,A30,A30,lane departure,39.409608,-123.355566,Willits,California,0,1,1
5188,A86,A86,normal,37.957702,-121.29078,Stockton,California,0,0,1
5194,A5,A5,normal,38.130197,-121.272447,Lodi,California,0,0,1
5196,A36,A36,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5199,A15,A15,normal,38.799703,-121.720574,Knights Landing,California,0,0,1
5200,A46,A46,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
5206,A29,A29,normal,34.020011,-117.949508,La Puente,California,0,0,1
5210,A88,A88,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5211,A79,A79,normal,38.36408,-122.524149,Glen Ellen,California,0,0,1
5212,A70,A70,normal,38.693723,-119.779683,Markleeville,California,0,0,1
5216,A41,A41,unsafe following distance,33.743076,-117.109197,Homeland,California,0,1,1
5233,A64,A64,normal,34.020011,-117.949508,La Puente,California,0,0,1
5235,A24,A24,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
5236,A86,A86,normal,32.715329,-117.157255,San Diego,California,0,0,1
5237,A42,A42,normal,38.799703,-121.720574,Knights Landing,California,0,0,1
5239,A74,A74,normal,36.977173,-121.899402,Aptos,California,0,0,1
5241,A57,A57,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5243,A80,A80,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5251,A78,A78,unsafe following distance,38.297538,-122.286865,Napa,California,0,1,1
5255,A10,A10,normal,34.020011,-117.949508,La Puente,California,0,0,1
5256,A52,A52,normal,32.61768,-116.187424,Jacumba,California,0,0,1
5262,A12,A12,normal,37.968812,-121.668008,Knightsen,California,0,0,1
5266,A81,A81,normal,37.77493,-122.419416,San Francisco,California,0,0,1
5268,A1,A1,normal,34.106676,-117.806726,San Dimas,California,0,0,1
5276,A80,A80,normal,36.471865,-6.196595,San Fernando,California,0,0,1
5281,A49,A49,normal,38.161861,-121.611621,Isleton,California,0,0,1
5286,A48,A48,normal,37.957702,-121.29078,Stockton,California,0,0,1
5288,A35,A35,normal,38.716687,-121.364422,Antelope,California,0,0,1
5289,A65,A65,normal,40.563763,-122.238892,Palo Cedro,California,0,0,1
5290,A3,A3,normal,39.409608,-123.355566,Willits,California,0,0,1
5293,A49,A49,normal,33.743076,-117.109197,Homeland,California,0,0,1
5300,A20,A20,normal,38.716687,-121.364422,Antelope,California,0,0,1
5302,A72,A72,normal,33.743076,-117.109197,Homeland,California,0,0,1
5303,A73,A73,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5307,A71,A71,normal,37.957702,-121.29078,Stockton,California,0,0,1
5310,A15,A15,normal,35.373292,-119.018712,Bakersfield,California,0,0,1
5314,A98,A98,normal,36.471865,-6.196595,San Fernando,California,0,0,1
5315,A62,A62,normal,37.77493,-122.419416,San Francisco,California,0,0,1
5318,A40,A40,normal,38.130197,-121.272447,Lodi,California,0,0,1
5322,A65,A65,normal,32.715329,-117.157255,San Diego,California,0,0,1
5324,A81,A81,normal,39.409608,-123.355566,Willits,California,0,0,1
5336,A75,A75,normal,32.811161,-115.380264,Holtville,California,0,0,1
5338,A25,A25,unsafe following distance,38.805462,-123.017223,Cloverdale,California,0,1,1
5341,A46,A46,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5342,A93,A93,normal,37.639097,-120.996878,Modesto,California,0,0,1
5344,A99,A99,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5345,A77,A77,normal,34.136119,-117.865339,Glendora,California,0,0,1
5353,A94,A94,normal,37.957702,-121.29078,Stockton,California,0,0,1
5356,A89,A89,normal,36.977173,-121.899402,Aptos,California,0,0,1
5365,A66,A66,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5366,A43,A43,normal,38.716687,-121.364422,Antelope,California,0,0,1
5369,A73,A73,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
5373,A21,A21,normal,32.811161,-115.380264,Holtville,California,0,0,1
5374,A42,A42,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5376,A79,A79,normal,34.106676,-117.806726,San Dimas,California,0,0,1
5380,A45,A45,normal,33.846404,-118.046731,La Palma,California,0,0,1
5381,A47,A47,normal,38.297538,-122.286865,Napa,California,0,0,1
5406,A26,A26,normal,34.44805,-119.242889,Ojai,California,0,0,1
5407,A16,A16,normal,36.977173,-121.899402,Aptos,California,0,0,1
5408,A3,A3,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5409,A50,A50,normal,37.962146,-122.345526,San Pablo,California,0,0,1
5415,A30,A30,normal,40.563763,-122.238892,Palo Cedro,California,0,0,1
5421,A93,A93,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5427,A94,A94,normal,33.683947,-117.794694,Irvine,California,0,0,1
5434,A45,A45,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5453,A34,A34,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5459,A57,A57,normal,36.471865,-6.196595,San Fernando,California,0,0,1
5461,A83,A83,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
5463,A30,A30,normal,39.409608,-123.355566,Willits,California,0,0,1
5465,A30,A30,normal,40.58654,-122.391675,Redding,California,0,0,1
5466,A78,A78,normal,34.579434,-118.116461,Palmdale,California,0,0,1
5473,A50,A50,unsafe following distance,36.746842,-119.772587,Fresno,California,0,1,1
5476,A84,A84,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
5493,A63,A63,normal,34.019454,-118.491191,Santa Monica,California,0,0,1
5494,A35,A35,normal,39.409608,-123.355566,Willits,California,0,0,1
5497,A64,A64,normal,34.354166,-119.059271,Santa Paula,California,0,0,1
5501,A47,A47,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
5503,A69,A69,normal,35.373292,-119.018712,Bakersfield,California,0,0,1
5507,A90,A90,normal,36.471865,-6.196595,San Fernando,California,0,0,1
5508,A20,A20,normal,38.716687,-121.364422,Antelope,California,0,0,1
5519,A84,A84,normal,36.471865,-6.196595,San Fernando,California,0,0,1
5523,A68,A68,normal,39.409608,-123.355566,Willits,California,0,0,1
5530,A11,A11,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
5533,A7,A7,normal,40.563763,-122.238892,Palo Cedro,California,0,0,1
5539,A69,A69,normal,37.484938,-119.966284,Mariposa,California,0,0,1
5541,A69,A69,normal,36.746842,-119.772587,Fresno,California,0,0,1
5545,A85,A85,normal,37.77493,-122.419416,San Francisco,California,0,0,1
5548,A13,A13,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5554,A92,A92,normal,36.977173,-121.899402,Aptos,California,0,0,1
5564,A75,A75,normal,38.36408,-122.524149,Glen Ellen,California,0,0,1
5572,A26,A26,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5579,A20,A20,normal,35.098865,-120.612393,Oceano,California,0,0,1
5583,A51,A51,normal,36.852455,-121.401602,Hollister,California,0,0,1
5588,A2,A2,normal,38.805462,-123.017223,Cloverdale,California,0,0,1
5592,A32,A32,normal,38.716687,-121.364422,Antelope,California,0,0,1
5599,A44,A44,normal,37.957702,-121.29078,Stockton,California,0,0,1
5620,A63,A63,normal,34.579434,-118.116461,Palmdale,California,0,0,1
5627,A86,A86,normal,41.526509,-124.038407,Klamath,California,0,0,1
5636,A22,A22,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5644,A23,A23,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
5649,A45,A45,normal,38.161861,-121.611621,Isleton,California,0,0,1
5651,A87,A87,normal,37.957702,-121.29078,Stockton,California,0,0,1
5654,A96,A96,normal,36.977173,-121.899402,Aptos,California,0,0,1
5656,A18,A18,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5657,A22,A22,normal,37.77493,-122.419416,San Francisco,California,0,0,1
5659,A64,A64,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
5663,A18,A18,normal,33.846404,-118.046731,La Palma,California,0,0,1
5670,A97,A97,normal,36.852455,-121.401602,Hollister,California,0,0,1
5671,A97,A97,normal,35.098865,-120.612393,Oceano,California,0,0,1
5680,A11,A11,normal,39.409608,-123.355566,Willits,California,0,0,1
5681,A75,A75,normal,38.752124,-121.288006,Roseville,California,0,0,1
5682,A11,A11,normal,39.409608,-123.355566,Willits,California,0,0,1
5684,A98,A98,normal,32.811161,-115.380264,Holtville,California,0,0,1
5699,A60,A60,normal,34.106676,-117.806726,San Dimas,California,0,0,1
5701,A89,A89,normal,36.852455,-121.401602,Hollister,California,0,0,1
5703,A10,A10,normal,34.020011,-117.949508,La Puente,California,0,0,1
5707,A35,A35,unsafe following distance,38.716687,-121.364422,Antelope,California,0,1,1
5709,A57,A57,normal,36.471865,-6.196595,San Fernando,California,0,0,1
5711,A51,A51,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5713,A21,A21,normal,39.409608,-123.355566,Willits,California,0,0,1
5714,A83,A83,normal,38.805462,-123.017223,Cloverdale,California,0,0,1
5715,A18,A18,normal,33.846404,-118.046731,La Palma,California,0,0,1
5733,A10,A10,normal,34.354166,-119.059271,Santa Paula,California,0,0,1
5749,A65,A65,normal,36.977173,-121.899402,Aptos,California,0,0,1
5751,A60,A60,normal,38.161861,-121.611621,Isleton,California,0,0,1
5752,A28,A28,normal,37.639097,-120.996878,Modesto,California,0,0,1
5755,A24,A24,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
5758,A81,A81,normal,35.373292,-119.018712,Bakersfield,California,0,0,1
5761,A83,A83,normal,34.106676,-117.806726,San Dimas,California,0,0,1
5762,A95,A95,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5769,A80,A80,normal,34.44805,-119.242889,Ojai,California,0,0,1
5774,A65,A65,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5777,A69,A69,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5788,A47,A47,normal,37.639097,-120.996878,Modesto,California,0,0,1
5801,A87,A87,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
5802,A78,A78,normal,34.579434,-118.116461,Palmdale,California,0,0,1
5808,A1,A1,normal,32.715329,-117.157255,San Diego,California,0,0,1
5809,A12,A12,normal,37.968812,-121.668008,Knightsen,California,0,0,1
5813,A56,A56,normal,38.36408,-122.524149,Glen Ellen,California,0,0,1
5817,A8,A8,normal,37.962146,-122.345526,San Pablo,California,0,0,1
5818,A30,A30,normal,38.019366,-122.134132,Martinez,California,0,0,1
5831,A67,A67,normal,32.811161,-115.380264,Holtville,California,0,0,1
5844,A4,A4,normal,39.409608,-123.355566,Willits,California,0,0,1
5852,A24,A24,normal,35.098865,-120.612393,Oceano,California,0,0,1
5857,A68,A68,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
5860,A31,A31,normal,35.373292,-119.018712,Bakersfield,California,0,0,1
5863,A16,A16,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5872,A45,A45,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
5878,A21,A21,normal,33.683947,-117.794694,Irvine,California,0,0,1
5881,A31,A31,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5891,A85,A85,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5893,A65,A65,normal,36.746842,-119.772587,Fresno,California,0,0,1
5894,A37,A37,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5895,A48,A48,normal,32.61768,-116.187424,Jacumba,California,0,0,1
5896,A40,A40,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5899,A30,A30,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
5903,A1,A1,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5907,A78,A78,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5908,A28,A28,normal,32.715329,-117.157255,San Diego,California,0,0,1
5918,A83,A83,normal,40.761243,-123.994778,Kneeland,California,0,0,1
5919,A88,A88,normal,33.663357,-116.310009,La Quinta,California,0,0,1
5921,A60,A60,normal,32.61768,-116.187424,Jacumba,California,0,0,1
5927,A27,A27,normal,37.962146,-122.345526,San Pablo,California,0,0,1
5928,A35,A35,normal,39.409608,-123.355566,Willits,California,0,0,1
5930,A42,A42,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5938,A97,A97,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
5939,A7,A7,normal,36.471865,-6.196595,San Fernando,California,0,0,1
5953,A70,A70,normal,36.977173,-121.899402,Aptos,California,0,0,1
5955,A95,A95,normal,37.957702,-121.29078,Stockton,California,0,0,1
5956,A21,A21,normal,33.19587,-117.379483,Oceanside,California,0,0,1
5958,A72,A72,normal,37.77493,-122.419416,San Francisco,California,0,0,1
5960,A85,A85,normal,39.145725,-121.591355,Marysville,California,0,0,1
5962,A74,A74,normal,37.639097,-120.996878,Modesto,California,0,0,1
5963,A29,A29,normal,33.683947,-117.794694,Irvine,California,0,0,1
5964,A82,A82,normal,38.716687,-121.364422,Antelope,California,0,0,1
5970,A51,A51,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
5974,A92,A92,normal,32.715329,-117.157255,San Diego,California,0,0,1
5979,A8,A8,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
5980,A25,A25,normal,34.106676,-117.806726,San Dimas,California,0,0,1
5986,A28,A28,normal,37.005782,-121.568275,Gilroy,California,0,0,1
5987,A43,A43,normal,36.977173,-121.899402,Aptos,California,0,0,1
5991,A13,A13,normal,38.716687,-121.364422,Antelope,California,0,0,1
5993,A32,A32,normal,38.130197,-121.272447,Lodi,California,0,0,1
5994,A98,A98,normal,32.811161,-115.380264,Holtville,California,0,0,1
5995,A35,A35,normal,34.953034,-120.435719,Santa Maria,California,0,0,1
5997,A48,A48,normal,38.36408,-122.524149,Glen Ellen,California,0,0,1
5999,A57,A57,normal,33.663357,-116.310009,La Quinta,California,0,0,1
6011,A87,A87,normal,40.761243,-123.994778,Kneeland,California,0,0,1
6012,A52,A52,normal,37.941325,-122.484704,San Quentin,California,0,0,1
6020,A69,A69,normal,36.746842,-119.772587,Fresno,California,0,0,1
6021,A77,A77,normal,37.484938,-119.966284,Mariposa,California,0,0,1
6024,A52,A52,normal,34.354166,-119.059271,Santa Paula,California,0,0,1
6027,A43,A43,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6032,A66,A66,normal,34.953034,-120.435719,Santa Maria,California,0,0,1
6033,A64,A64,normal,33.846404,-118.046731,La Palma,California,0,0,1
6037,A2,A2,normal,37.941325,-122.484704,San Quentin,California,0,0,1
6038,A66,A66,unsafe tail distance,39.017396,-122.057748,Arbuckle,California,0,1,1
6039,A56,A56,normal,34.106676,-117.806726,San Dimas,California,0,0,1
6040,A30,A30,unsafe following distance,36.471865,-6.196595,San Fernando,California,0,1,1
6044,A12,A12,normal,39.409608,-123.355566,Willits,California,0,0,1
6049,A19,A19,normal,38.40765,-122.947713,Occidental,California,0,0,1
6055,A92,A92,unsafe following distance,38.440467,-122.714431,Santa Rosa,California,0,1,1
6070,A25,A25,normal,33.19587,-117.379483,Oceanside,California,0,0,1
6072,A12,A12,normal,38.716687,-121.364422,Antelope,California,0,0,1
6074,A93,A93,normal,37.968812,-121.668008,Knightsen,California,0,0,1
6076,A63,A63,normal,34.019454,-118.491191,Santa Monica,California,0,0,1
6081,A17,A17,normal,38.130197,-121.272447,Lodi,California,0,0,1
6082,A9,A9,normal,38.130197,-121.272447,Lodi,California,0,0,1
6088,A31,A31,lane departure,39.017396,-122.057748,Arbuckle,California,0,1,1
6099,A65,A65,normal,39.409608,-123.355566,Willits,California,0,0,1
6103,A56,A56,normal,37.957702,-121.29078,Stockton,California,0,0,1
6105,A87,A87,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
6106,A33,A33,normal,34.020011,-117.949508,La Puente,California,0,0,1
6115,A6,A6,normal,39.409608,-123.355566,Willits,California,0,0,1
6116,A61,A61,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6119,A6,A6,normal,32.61768,-116.187424,Jacumba,California,0,0,1
6124,A13,A13,normal,41.526509,-124.038407,Klamath,California,0,0,1
6128,A6,A6,normal,37.957702,-121.29078,Stockton,California,0,0,1
6130,A24,A24,normal,38.716687,-121.364422,Antelope,California,0,0,1
6132,A71,A71,normal,38.36408,-122.524149,Glen Ellen,California,0,0,1
6136,A63,A63,normal,33.683947,-117.794694,Irvine,California,0,0,1
6141,A35,A35,normal,38.716687,-121.364422,Antelope,California,0,0,1
6143,A15,A15,normal,38.799703,-121.720574,Knights Landing,California,0,0,1
6145,A21,A21,normal,38.716687,-121.364422,Antelope,California,0,0,1
6149,A67,A67,normal,39.409608,-123.355566,Willits,California,0,0,1
6150,A69,A69,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
6152,A59,A59,normal,33.683947,-117.794694,Irvine,California,0,0,1
6159,A7,A7,normal,40.58654,-122.391675,Redding,California,0,0,1
6161,A84,A84,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
6168,A32,A32,normal,38.130197,-121.272447,Lodi,California,0,0,1
6177,A15,A15,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6180,A35,A35,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6181,A55,A55,normal,33.846404,-118.046731,La Palma,California,0,0,1
6187,A41,A41,normal,38.161861,-121.611621,Isleton,California,0,0,1
6191,A55,A55,normal,33.683947,-117.794694,Irvine,California,0,0,1
6192,A65,A65,normal,37.484938,-119.966284,Mariposa,California,0,0,1
6205,A83,A83,normal,34.106676,-117.806726,San Dimas,California,0,0,1
6208,A49,A49,normal,34.44805,-119.242889,Ojai,California,0,0,1
6216,A80,A80,normal,36.471865,-6.196595,San Fernando,California,0,0,1
6219,A44,A44,normal,38.716687,-121.364422,Antelope,California,0,0,1
6220,A21,A21,normal,36.471865,-6.196595,San Fernando,California,0,0,1
6221,A34,A34,normal,40.563763,-122.238892,Palo Cedro,California,0,0,1
6224,A54,A54,normal,34.136119,-117.865339,Glendora,California,0,0,1
6230,A22,A22,normal,39.409608,-123.355566,Willits,California,0,0,1
6232,A30,A30,normal,36.471865,-6.196595,San Fernando,California,0,0,1
6238,A37,A37,normal,40.761243,-123.994778,Kneeland,California,0,0,1
6241,A12,A12,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6244,A14,A14,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
6246,A6,A6,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
6262,A21,A21,normal,32.61768,-116.187424,Jacumba,California,0,0,1
6267,A65,A65,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6271,A46,A46,normal,35.373292,-119.018712,Bakersfield,California,0,0,1
6276,A19,A19,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6286,A83,A83,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
6303,A66,A66,normal,37.968812,-121.668008,Knightsen,California,0,0,1
6304,A96,A96,normal,37.484938,-119.966284,Mariposa,California,0,0,1
6306,A28,A28,normal,37.639097,-120.996878,Modesto,California,0,0,1
6315,A64,A64,normal,34.020011,-117.949508,La Puente,California,0,0,1
6317,A24,A24,normal,38.297538,-122.286865,Napa,California,0,0,1
6320,A58,A58,normal,39.409608,-123.355566,Willits,California,0,0,1
6321,A55,A55,normal,37.005782,-121.568275,Gilroy,California,0,0,1
6323,A5,A5,normal,34.579434,-118.116461,Palmdale,California,0,0,1
6333,A88,A88,normal,32.715329,-117.157255,San Diego,California,0,0,1
6341,A20,A20,normal,37.968812,-121.668008,Knightsen,California,0,0,1
6344,A50,A50,normal,38.40765,-122.947713,Occidental,California,0,0,1
6346,A95,A95,normal,37.77493,-122.419416,San Francisco,California,0,0,1
6349,A84,A84,normal,33.663357,-116.310009,La Quinta,California,0,0,1
6353,A66,A66,normal,36.977173,-121.899402,Aptos,California,0,0,1
6364,A98,A98,normal,36.471865,-6.196595,San Fernando,California,0,0,1
6366,A65,A65,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
6370,A22,A22,normal,37.957702,-121.29078,Stockton,California,0,0,1
6373,A90,A90,normal,34.019454,-118.491191,Santa Monica,California,0,0,1
6374,A59,A59,normal,32.715329,-117.157255,San Diego,California,0,0,1
6376,A69,A69,normal,36.977173,-121.899402,Aptos,California,0,0,1
6377,A87,A87,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
6378,A70,A70,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6381,A34,A34,normal,36.471865,-6.196595,San Fernando,California,0,0,1
6384,A26,A26,normal,38.161861,-121.611621,Isleton,California,0,0,1
6389,A45,A45,normal,38.161861,-121.611621,Isleton,California,0,0,1
6395,A30,A30,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6402,A27,A27,normal,39.145725,-121.591355,Marysville,California,0,0,1
6407,A89,A89,normal,37.639097,-120.996878,Modesto,California,0,0,1
6414,A99,A99,normal,38.161861,-121.611621,Isleton,California,0,0,1
6420,A100,A100,normal,32.715329,-117.157255,San Diego,California,0,0,1
6425,A100,A100,normal,37.484938,-119.966284,Mariposa,California,0,0,1
6428,A12,A12,normal,37.639097,-120.996878,Modesto,California,0,0,1
6430,A37,A37,normal,38.161861,-121.611621,Isleton,California,0,0,1
6447,A11,A11,unsafe following distance,40.563763,-122.238892,Palo Cedro,California,0,1,1
6457,A74,A74,normal,37.639097,-120.996878,Modesto,California,0,0,1
6460,A6,A6,normal,37.941325,-122.484704,San Quentin,California,0,0,1
6461,A97,A97,normal,37.639097,-120.996878,Modesto,California,0,0,1
6462,A9,A9,normal,41.526509,-124.038407,Klamath,California,0,0,1
6473,A30,A30,normal,40.563763,-122.238892,Palo Cedro,California,0,0,1
6475,A4,A4,normal,37.77493,-122.419416,San Francisco,California,0,0,1
6477,A2,A2,normal,37.941325,-122.484704,San Quentin,California,0,0,1
6482,A78,A78,normal,32.715329,-117.157255,San Diego,California,0,0,1
6485,A85,A85,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6487,A94,A94,normal,38.805462,-123.017223,Cloverdale,California,0,0,1
6489,A81,A81,normal,39.409608,-123.355566,Willits,California,0,0,1
6490,A77,A77,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6500,A54,A54,normal,37.77493,-122.419416,San Francisco,California,0,0,1
6502,A59,A59,normal,34.579434,-118.116461,Palmdale,California,0,0,1
6505,A40,A40,normal,41.526509,-124.038407,Klamath,California,0,0,1
6515,A82,A82,normal,33.846404,-118.046731,La Palma,California,0,0,1
6517,A79,A79,normal,32.61768,-116.187424,Jacumba,California,0,0,1
6521,A23,A23,normal,39.145725,-121.591355,Marysville,California,0,0,1
6532,A51,A51,normal,36.852455,-121.401602,Hollister,California,0,0,1
6536,A9,A9,normal,37.957702,-121.29078,Stockton,California,0,0,1
6537,A33,A33,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
6538,A94,A94,normal,33.683947,-117.794694,Irvine,California,0,0,1
6539,A62,A62,normal,38.716687,-121.364422,Antelope,California,0,0,1
6551,A75,A75,normal,32.61768,-116.187424,Jacumba,California,0,0,1
6554,A45,A45,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6555,A34,A34,normal,36.977173,-121.899402,Aptos,California,0,0,1
6556,A74,A74,normal,32.715329,-117.157255,San Diego,California,0,0,1
6560,A10,A10,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
6574,A24,A24,normal,37.639097,-120.996878,Modesto,California,0,0,1
6576,A48,A48,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6583,A58,A58,normal,39.145725,-121.591355,Marysville,California,0,0,1
6590,A72,A72,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6592,A18,A18,normal,39.150171,-123.207783,Ukiah,California,0,0,1
6596,A9,A9,normal,33.846404,-118.046731,La Palma,California,0,0,1
6602,A92,A92,normal,40.563763,-122.238892,Palo Cedro,California,0,0,1
6603,A79,A79,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
6613,A88,A88,normal,38.799703,-121.720574,Knights Landing,California,0,0,1
6621,A5,A5,normal,32.715329,-117.157255,San Diego,California,0,0,1
6625,A24,A24,normal,37.005782,-121.568275,Gilroy,California,0,0,1
6629,A49,A49,normal,37.77493,-122.419416,San Francisco,California,0,0,1
6630,A48,A48,normal,32.811161,-115.380264,Holtville,California,0,0,1
6641,A75,A75,normal,33.19587,-117.379483,Oceanside,California,0,0,1
6644,A1,A1,normal,34.579434,-118.116461,Palmdale,California,0,0,1
6645,A72,A72,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6650,A55,A55,normal,38.297538,-122.286865,Napa,California,0,0,1
6651,A9,A9,normal,38.130197,-121.272447,Lodi,California,0,0,1
